PATH,TYPE,VALUE,MTIME
/ControlSet001/Services/Eventlog/System/IPXRouterManager/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\mprmsg.dll,
/ControlSet001/Services/Eventlog/System/IPXRouterManager/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/IPXSAP,KEY,,2004-08-19 22:21:50
/ControlSet001/Services/Eventlog/System/IPXSAP/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\mprmsg.dll,
/ControlSet001/Services/Eventlog/System/IPXSAP/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/isapnp,KEY,,2004-08-19 17:06:17
/ControlSet001/Services/Eventlog/System/isapnp/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\drivers\isapnp.sys,
/ControlSet001/Services/Eventlog/System/isapnp/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/kbdclass,KEY,,2004-08-19 17:08:05
/ControlSet001/Services/Eventlog/System/kbdclass/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\drivers\kbdclass.sys,
/ControlSet001/Services/Eventlog/System/kbdclass/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Kerberos,KEY,,2004-08-19 17:02:00
/ControlSet001/Services/Eventlog/System/Kerberos/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\kerberos.dll,
/ControlSet001/Services/Eventlog/System/Kerberos/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/lbrtfdc,KEY,,2004-08-19 17:02:00
/ControlSet001/Services/Eventlog/System/lbrtfdc/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\Drivers\lbrtfdc.sys,
/ControlSet001/Services/Eventlog/System/lbrtfdc/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/LDM,KEY,,2004-08-19 17:02:00
/ControlSet001/Services/Eventlog/System/LDM/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\dmadmin.exe,
/ControlSet001/Services/Eventlog/System/LDM/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/LDMS,KEY,,2004-08-19 17:02:00
/ControlSet001/Services/Eventlog/System/LDMS/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\dmserver.dll,
/ControlSet001/Services/Eventlog/System/LDMS/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/LmHosts,KEY,,2004-08-19 22:20:34
/ControlSet001/Services/Eventlog/System/LmHosts/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/LmHosts/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/LsaSrv,KEY,,2004-08-19 17:02:00
/ControlSet001/Services/Eventlog/System/LsaSrv/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/LsaSrv/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\lsasrv.dll,
/ControlSet001/Services/Eventlog/System/LsaSrv/CategoryMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\lsasrv.dll,
/ControlSet001/Services/Eventlog/System/LsaSrv/CategoryCount,DWORD,0x00000004,
/ControlSet001/Services/Eventlog/System/Modem,KEY,,2004-08-19 17:02:00
/ControlSet001/Services/Eventlog/System/Modem/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\Drivers\Modem.sys,
/ControlSet001/Services/Eventlog/System/Modem/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/mouclass,KEY,,2004-08-19 17:06:38
/ControlSet001/Services/Eventlog/System/mouclass/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\drivers\mouclass.sys,
/ControlSet001/Services/Eventlog/System/mouclass/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/mraid35x,KEY,,2004-08-19 17:02:00
/ControlSet001/Services/Eventlog/System/mraid35x/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/mraid35x/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/MRxDAV,KEY,,2004-08-19 17:02:00
/ControlSet001/Services/Eventlog/System/MRxDAV/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/MRxDAV/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/MrxSmb,KEY,,2004-08-19 22:21:09
/ControlSet001/Services/Eventlog/System/MrxSmb/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll;%25SystemRoot%25\System32\iologmsg.dll,
/ControlSet001/Services/Eventlog/System/MrxSmb/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/MrxSmb/ParameterMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\kernel32.dll,
/ControlSet001/Services/Eventlog/System/msadlib,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/msadlib/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/msadlib/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/msfs,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/msfs/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/msfs/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Mup,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/Mup/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/Mup/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/ndis,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/ndis/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/ndis/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/NdisWan,KEY,,2004-08-19 22:21:18
/ControlSet001/Services/Eventlog/System/NdisWan/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\mprmsg.dll,
/ControlSet001/Services/Eventlog/System/NdisWan/TypesSupported,DWORD,0x0000001F,
/ControlSet001/Services/Eventlog/System/neo20xx,KEY,,2004-08-19 17:06:57
/ControlSet001/Services/Eventlog/System/neo20xx/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\drivers\neo20xx.sys,
/ControlSet001/Services/Eventlog/System/neo20xx/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/NetBIOS,KEY,,2004-08-19 22:21:07
/ControlSet001/Services/Eventlog/System/NetBIOS/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\iologmsg.dll,
/ControlSet001/Services/Eventlog/System/NetBIOS/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/NetBT,KEY,,2004-08-19 22:20:36
/ControlSet001/Services/Eventlog/System/NetBT/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/NetBT/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/NetDDE,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/NetDDE/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netdde.exe,
/ControlSet001/Services/Eventlog/System/NetDDE/TypesSupported,DWORD,0x0000001F,
/ControlSet001/Services/Eventlog/System/Netlogon,KEY,,2004-08-19 22:20:59
/ControlSet001/Services/Eventlog/System/Netlogon/ParameterMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\kernel32.dll,
/ControlSet001/Services/Eventlog/System/Netlogon/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netmsg.dll,
/ControlSet001/Services/Eventlog/System/Netlogon/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Nla,KEY,,2004-08-19 22:20:30
/ControlSet001/Services/Eventlog/System/Nla/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/Nla/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/npfs,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/npfs/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/npfs/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/ntfs,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/ntfs/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/ntfs/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/null,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/null/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/null/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/OSPF,KEY,,2004-08-19 22:21:50
/ControlSet001/Services/Eventlog/System/OSPF/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\ospf.dll,
/ControlSet001/Services/Eventlog/System/OSPF/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/OSPFMib,KEY,,2004-08-19 22:21:50
/ControlSet001/Services/Eventlog/System/OSPFMib/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\ospfmib.dll,
/ControlSet001/Services/Eventlog/System/OSPFMib/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/parport,KEY,,2004-08-19 17:08:00
/ControlSet001/Services/Eventlog/System/parport/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\drivers\parport.sys,
/ControlSet001/Services/Eventlog/System/parport/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/partmgr,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/partmgr/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/partmgr/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/parvdm,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/parvdm/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\Drivers\ParVdm.sys,
/ControlSet001/Services/Eventlog/System/parvdm/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/pci,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/pci/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\Drivers\Pci.sys,
/ControlSet001/Services/Eventlog/System/pci/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/pciide,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/pciide/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\Drivers\PciIde.sys,
/ControlSet001/Services/Eventlog/System/pciide/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/pcmcia,KEY,,2004-08-19 17:06:03
/ControlSet001/Services/Eventlog/System/pcmcia/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/pcmcia/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/perc2,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/perc2/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/perc2/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/PlugPlayManager,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/PlugPlayManager/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\umpnpmgr.dll,
/ControlSet001/Services/Eventlog/System/PlugPlayManager/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/PolicyAgent,KEY,,2004-08-19 22:20:28
/ControlSet001/Services/Eventlog/System/PolicyAgent/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\polagent.dll,
/ControlSet001/Services/Eventlog/System/PolicyAgent/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/PptpMiniport,KEY,,2004-08-19 22:21:29
/ControlSet001/Services/Eventlog/System/PptpMiniport/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/PptpMiniport/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Print,KEY,,2004-08-19 22:21:05
/ControlSet001/Services/Eventlog/System/Print/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\LocalSpl.dll,
/ControlSet001/Services/Eventlog/System/Print/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Processor,KEY,,2004-08-19 17:05:41
/ControlSet001/Services/Eventlog/System/Processor/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\drivers\processr.sys,
/ControlSet001/Services/Eventlog/System/Processor/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/PSched,KEY,,2004-08-19 22:20:47
/ControlSet001/Services/Eventlog/System/PSched/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/PSched/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/ql1080,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/ql1080/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/ql1080/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/ql10wnt,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/ql10wnt/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/ql10wnt/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/ql12160,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/ql12160/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/ql12160/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/ql1240,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/ql1240/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/ql1240/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/ql1280,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/ql1280/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/ql1280/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/RasAuto,KEY,,2004-08-19 22:21:21
/ControlSet001/Services/Eventlog/System/RasAuto/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\mprmsg.dll,
/ControlSet001/Services/Eventlog/System/RasAuto/TypesSupported,DWORD,0x0000001F,
/ControlSet001/Services/Eventlog/System/RasMan,KEY,,2004-08-19 22:21:23
/ControlSet001/Services/Eventlog/System/RasMan/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\mprmsg.dll,
/ControlSet001/Services/Eventlog/System/RasMan/TypesSupported,DWORD,0x0000001F,
/ControlSet001/Services/Eventlog/System/Rdbss,KEY,,2004-08-19 22:21:01
/ControlSet001/Services/Eventlog/System/Rdbss/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/Rdbss/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/redbook,KEY,,2004-08-19 17:08:23
/ControlSet001/Services/Eventlog/System/redbook/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\drivers\redbook.sys,
/ControlSet001/Services/Eventlog/System/redbook/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Remote Desktop Help Session Manager,KEY,,2004-08-19 22:28:27
/ControlSet001/Services/Eventlog/System/Remote Desktop Help Session Manager/EventMessageFile,SZ,C:\WINDOWS\system32\sessmgr.exe,
/ControlSet001/Services/Eventlog/System/Remote Desktop Help Session Manager/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/RemoteAccess,KEY,,2004-08-19 22:21:51
/ControlSet001/Services/Eventlog/System/RemoteAccess/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\mprmsg.dll,
/ControlSet001/Services/Eventlog/System/RemoteAccess/ParameterMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\iassvcs.dll,
/ControlSet001/Services/Eventlog/System/RemoteAccess/TypesSupported,DWORD,0x0000001F,
/ControlSet001/Services/Eventlog/System/Removable Storage Service,KEY,,2004-08-19 22:36:40
/ControlSet001/Services/Eventlog/System/Removable Storage Service/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\NTMSEVT.DLL,
/ControlSet001/Services/Eventlog/System/Removable Storage Service/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/RSVP,KEY,,2004-08-19 22:20:39
/ControlSet001/Services/Eventlog/System/RSVP/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\rsvpmsg.dll,
/ControlSet001/Services/Eventlog/System/RSVP/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/SAM,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/SAM/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\samsrv.dll,
/ControlSet001/Services/Eventlog/System/SAM/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Save Dump,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/Save Dump/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\SaveDump.exe,
/ControlSet001/Services/Eventlog/System/Save Dump/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/SCardSvr,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/SCardSvr/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\SCardSvr.exe,
/ControlSet001/Services/Eventlog/System/SCardSvr/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Schannel,KEY,,2004-08-20 15:35:03
/ControlSet001/Services/Eventlog/System/Schannel/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\system32\lsasrv.dll,
/ControlSet001/Services/Eventlog/System/Schannel/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Schedule,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/Schedule/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/Schedule/ParameterMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\kernel32.dll,
/ControlSet001/Services/Eventlog/System/Schedule/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/scsiport,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/scsiport/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/scsiport/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/serial,KEY,,2004-08-19 17:07:56
/ControlSet001/Services/Eventlog/System/serial/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll;%25SystemRoot%25\System32\drivers\serial.sys,
/ControlSet001/Services/Eventlog/System/serial/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Server,KEY,,2004-08-19 22:21:11
/ControlSet001/Services/Eventlog/System/Server/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/Server/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Service Control Manager,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/Service Control Manager/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/Service Control Manager/ParameterMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\kernel32.dll,
/ControlSet001/Services/Eventlog/System/Service Control Manager/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Setup,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/Setup/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\syssetup.dll,
/ControlSet001/Services/Eventlog/System/Setup/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/sfloppy,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/sfloppy/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/sfloppy/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/SideBySide,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/SideBySide/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\sxs.dll,
/ControlSet001/Services/Eventlog/System/SideBySide/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Simbad,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/Simbad/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/Simbad/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/sndblst,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/sndblst/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/sndblst/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Software Restriction Policy,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/Software Restriction Policy/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\ntdll.dll,
/ControlSet001/Services/Eventlog/System/Software Restriction Policy/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/sparrow,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/sparrow/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/sparrow/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/sr,KEY,,2004-08-19 22:31:56
/ControlSet001/Services/Eventlog/System/sr/EventMessageFile,EXPAND_SZ,C:\WINDOWS\System32\IoLogMsg.dll;C:\WINDOWS\System32\DRIVERS\sr.sys,
/ControlSet001/Services/Eventlog/System/sr/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/srservice,KEY,,2004-08-19 22:31:58
/ControlSet001/Services/Eventlog/System/srservice/EventMessageFile,EXPAND_SZ,C:\WINDOWS\System32\srsvc.dll,
/ControlSet001/Services/Eventlog/System/srservice/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Srv,KEY,,2004-08-19 22:21:12
/ControlSet001/Services/Eventlog/System/Srv/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/Srv/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/SSDPSRV,KEY,,2004-08-19 22:32:04
/ControlSet001/Services/Eventlog/System/StillImage,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/StillImage/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\wiaservc.dll,
/ControlSet001/Services/Eventlog/System/StillImage/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/symc810,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/symc810/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/symc810/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/symc8xx,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/symc8xx/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/symc8xx/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/sym_hi,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/sym_hi/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/sym_hi/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/sym_u3,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/sym_u3/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
/ControlSet001/Services/Eventlog/System/sym_u3/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/System,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/System/CategoryCount,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/System/CategoryMessageFile,EXPAND_SZ,%25SystemRoot%25\system32\eventlog.dll,
/ControlSet001/Services/Eventlog/System/System Error,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/System Error/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\faultrep.dll,
/ControlSet001/Services/Eventlog/System/System Error/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/Tcpip,KEY,,2004-08-19 22:20:22
/ControlSet001/Services/Eventlog/System/Tcpip/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\netevent.dll,
/ControlSet001/Services/Eventlog/System/Tcpip/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/TCPMon,KEY,,2004-08-19 22:21:05
/ControlSet001/Services/Eventlog/System/TCPMon/TypesSupported,DWORD,0x00000007,
/ControlSet001/Services/Eventlog/System/TCPMon/EventMessageFile,SZ,%25SystemRoot%25\System32\tcpmon.dll,
/ControlSet001/Services/Eventlog/System/tdi,KEY,,2004-08-19 17:01:59
/ControlSet001/Services/Eventlog/System/tdi/EventMessageFile,EXPAND_SZ,%25SystemRoot%25\System32\IoLogMsg.dll,
