PATH,TYPE,VALUE,MTIME
/Classes/CLSID/{00022602-0000-0000-C000-000000000046}/ProgID,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022602-0000-0000-C000-000000000046}/ProgID/,SZ,AVIFile,
/Classes/CLSID/{00022602-0000-0000-C000-000000000046}/verb,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022602-0000-0000-C000-000000000046}/verb/0,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022602-0000-0000-C000-000000000046}/verb/0/,SZ,&Play%2C0%2C3,
/Classes/CLSID/{00022602-0000-0000-C000-000000000046}/verb/1,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022602-0000-0000-C000-000000000046}/verb/1/,SZ,&Edit%2C0%2C2,
/Classes/CLSID/{00022602-0000-0000-C000-000000000046}/verb/2,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022602-0000-0000-C000-000000000046}/verb/2/,SZ,&Open%2C0%2C2,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/,SZ,MIDI Sequence,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/AppID,SZ,{00022601-0000-0000-C000-000000000046},
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/AuxUserType,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/AuxUserType/2,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/AuxUserType/2/,SZ,MIDI Sequence,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DataFormats,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DataFormats/DefaultSet,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DataFormats/DefaultSet/,SZ,MIDFile,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DataFormats/GetSet,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DataFormats/GetSet/0,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DataFormats/GetSet/0/,SZ,Embed Source%2C1%2C8%2C1,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DataFormats/GetSet/1,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DataFormats/GetSet/1/,SZ,3%2C1%2C32%2C1,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DataFormats/GetSet/2,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DataFormats/GetSet/2/,SZ,8%2C1%2C1%2C1,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DefaultIcon,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/DefaultIcon/,SZ,mplay32.exe%2C5,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/InprocHandler32,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/InprocHandler32/,SZ,ole32.dll,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/Insertable,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/Insertable/,SZ,,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/LocalServer,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/LocalServer/,SZ,mplay32.exe /mid,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/LocalServer32,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/LocalServer32/,SZ,mplay32.exe /mid,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/MiscStatus,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/MiscStatus/,SZ,0,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/ProgID,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/ProgID/,SZ,MIDFile,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/verb,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/verb/0,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/verb/0/,SZ,&Play%2C0%2C3,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/verb/1,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/verb/1/,SZ,&Edit%2C0%2C2,
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/verb/2,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022603-0000-0000-C000-000000000046}/verb/2/,SZ,&Open%2C0%2C2,
/Classes/CLSID/{00022613-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022613-0000-0000-C000-000000000046}/,SZ,Multimedia File Property Sheet,
/Classes/CLSID/{00022613-0000-0000-C000-000000000046}/InProcServer32,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00022613-0000-0000-C000-000000000046}/InProcServer32/,SZ,mmsys.cpl,
/Classes/CLSID/{00022613-0000-0000-C000-000000000046}/InProcServer32/ThreadingModel,SZ,Apartment,
/Classes/CLSID/{00030007-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00030007-0000-0000-C000-000000000046}/,SZ,Microsoft Drawing,
/Classes/CLSID/{00030007-0000-0000-C000-000000000046}/MiscStatus,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00030007-0000-0000-C000-000000000046}/MiscStatus/,SZ,512,
/Classes/CLSID/{00030007-0000-0000-C000-000000000046}/Ole1Class,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00030007-0000-0000-C000-000000000046}/Ole1Class/,SZ,MSDraw,
/Classes/CLSID/{00030007-0000-0000-C000-000000000046}/ProgID,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{00030007-0000-0000-C000-000000000046}/ProgID/,SZ,MSDraw,
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/,SZ,Paintbrush Picture,
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/Conversion,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/Conversion/Readable,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/Conversion/Readable/Main,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/Conversion/Readable/Main/,SZ,8,
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/MiscStatus,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/MiscStatus/,SZ,512,
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/Ole1Class,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/Ole1Class/,SZ,PBrush,
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/ProgID,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/ProgID/,SZ,PBrush,
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/TreatAs,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000a-0000-0000-C000-000000000046}/TreatAs/,SZ,{D3E34B21-9D75-101A-8C3D-00AA001A1652},
/Classes/CLSID/{0003000D-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000D-0000-0000-C000-000000000046}/,SZ,Sound,
/Classes/CLSID/{0003000D-0000-0000-C000-000000000046}/Insertable,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000D-0000-0000-C000-000000000046}/Insertable/,SZ,,
/Classes/CLSID/{0003000D-0000-0000-C000-000000000046}/Ole1Class,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000D-0000-0000-C000-000000000046}/Ole1Class/,SZ,SoundRec,
/Classes/CLSID/{0003000D-0000-0000-C000-000000000046}/ProgID,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000D-0000-0000-C000-000000000046}/ProgID/,SZ,SoundRec,
/Classes/CLSID/{0003000D-0000-0000-C000-000000000046}/TreatAs,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000D-0000-0000-C000-000000000046}/TreatAs/,SZ,{00020C01-0000-0000-C000-000000000046},
/Classes/CLSID/{0003000E-0000-0000-C000-000000000046},KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000E-0000-0000-C000-000000000046}/,SZ,Media Clip,
/Classes/CLSID/{0003000E-0000-0000-C000-000000000046}/Insertable,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000E-0000-0000-C000-000000000046}/Insertable/,SZ,,
/Classes/CLSID/{0003000E-0000-0000-C000-000000000046}/Ole1Class,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000E-0000-0000-C000-000000000046}/Ole1Class/,SZ,MPlayer,
/Classes/CLSID/{0003000E-0000-0000-C000-000000000046}/ProgID,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000E-0000-0000-C000-000000000046}/ProgID/,SZ,MPlayer,
/Classes/CLSID/{0003000E-0000-0000-C000-000000000046}/TreatAs,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0003000E-0000-0000-C000-000000000046}/TreatAs/,SZ,{00022601-0000-0000-C000-000000000046},
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc},KEY,,2004-08-19 16:56:12
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc}/,SZ,ADs LDAP Pathname Descriptor Object,
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc}/InprocServer32,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc}/InprocServer32/,SZ,activeds.dll,
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc}/InprocServer32/ThreadingModel,SZ,Both,
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc}/ProgID,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc}/ProgID/,SZ,Pathname,
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc}/TypeLib,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc}/TypeLib/,SZ,{97d25db0-0363-11cf-abc4-02608c9e7553},
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc}/Version,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{080d0d78-f421-11d0-a36e-00c04fb950dc}/Version/,SZ,0.0,
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc},KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc}/,SZ,ADs PostalAddress Object,
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc}/InprocServer32,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc}/InprocServer32/,SZ,adsnds.dll,
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc}/InprocServer32/ThreadingModel,SZ,Both,
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc}/ProgID,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc}/ProgID/,SZ,PostalAddress,
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc}/TypeLib,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc}/TypeLib/,SZ,{97d25db0-0363-11cf-abc4-02608c9e7553},
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc}/Version,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0a75afcd-4680-11d1-a3b4-00c04fb950dc}/Version/,SZ,0.0,
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9},KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9}/,SZ,NWCOMPAT Provider Object,
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9}/InprocServer32,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9}/InprocServer32/,SZ,adsnw.dll,
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9}/InprocServer32/ThreadingModel,SZ,Both,
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9}/ProgID,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9}/ProgID/,SZ,NWCOMPAT,
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9}/TypeLib,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9}/TypeLib/,SZ,{97d25db0-0363-11cf-abc4-02608c9e7553},
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9}/Version,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0df68130-4b62-11cf-ae2c-00aa006ebfb9}/Version/,SZ,0.0,
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9}/,SZ,NWCOMPAT Namespace Object,
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9}/InprocServer32,KEY,,2004-08-19 16:56:12
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9}/InprocServer32/,SZ,adsnw.dll,
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9}/InprocServer32/ThreadingModel,SZ,Both,
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9}/ProgID,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9}/ProgID/,SZ,NWCOMPATNamespace,
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9}/TypeLib,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9}/TypeLib/,SZ,{97d25db0-0363-11cf-abc4-02608c9e7553},
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9}/Version,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{0fb32cc0-4b62-11cf-ae2c-00aa006ebfb9}/Version/,SZ,0.0,
/Classes/CLSID/{11C5C73B-66E9-4BA1-A0BA-E814C6EED92D},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{11C5C73B-66E9-4BA1-A0BA-E814C6EED92D}/,SZ,Microsoft.DirectSoundCaptureNoiseSuppressDMO,
/Classes/CLSID/{11C5C73B-66E9-4BA1-A0BA-E814C6EED92D}/InprocServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{11C5C73B-66E9-4BA1-A0BA-E814C6EED92D}/InprocServer32/,SZ,dsdmo.dll,
/Classes/CLSID/{11C5C73B-66E9-4BA1-A0BA-E814C6EED92D}/InprocServer32/ThreadingModel,SZ,Both,
/Classes/CLSID/{120CED89-3BF4-4173-A132-3CB406CF3231},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{120CED89-3BF4-4173-A132-3CB406CF3231}/,SZ,DirectSoundParamEqDMO,
/Classes/CLSID/{120CED89-3BF4-4173-A132-3CB406CF3231}/InprocServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{120CED89-3BF4-4173-A132-3CB406CF3231}/InprocServer32/,SZ,dsdmo.dll,
/Classes/CLSID/{120CED89-3BF4-4173-A132-3CB406CF3231}/InprocServer32/ThreadingModel,SZ,Both,
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc}/,SZ,ADs OctetList Object,
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc}/InprocServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc}/InprocServer32/,SZ,adsnds.dll,
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc}/InprocServer32/ThreadingModel,SZ,Both,
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc}/ProgID,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc}/ProgID/,SZ,OctetList,
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc}/TypeLib,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc}/TypeLib/,SZ,{97d25db0-0363-11cf-abc4-02608c9e7553},
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc}/Version,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1241400f-4680-11d1-a3b4-00c04fb950dc}/Version/,SZ,0.0,
/Classes/CLSID/{135698D2-3A37-4d26-99DF-E2BB6AE3AC61},KEY,,2004-08-19 16:56:14
/Classes/CLSID/{135698D2-3A37-4d26-99DF-E2BB6AE3AC61}/,SZ,IVolumeClient3_PSFactory,
/Classes/CLSID/{135698D2-3A37-4d26-99DF-E2BB6AE3AC61}/InprocServer32,KEY,,2004-08-19 16:56:14
/Classes/CLSID/{135698D2-3A37-4d26-99DF-E2BB6AE3AC61}/InprocServer32/,EXPAND_SZ,%25SystemRoot%25\System32\dmintf.dll,
/Classes/CLSID/{135698D2-3A37-4d26-99DF-E2BB6AE3AC61}/InprocServer32/ThreadingModel,SZ,Both,
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc}/,SZ,ADs CaseIgnoreList Object,
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc}/InprocServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc}/InprocServer32/,SZ,adsnds.dll,
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc}/InprocServer32/ThreadingModel,SZ,Both,
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc}/ProgID,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc}/ProgID/,SZ,CaseIgnoreList,
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc}/TypeLib,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc}/TypeLib/,SZ,{97d25db0-0363-11cf-abc4-02608c9e7553},
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc}/Version,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{15f88a55-4680-11d1-a3b4-00c04fb950dc}/Version/,SZ,0.0,
/Classes/CLSID/{176d6597-26d3-11d1-b350-080036a75b03},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{176d6597-26d3-11d1-b350-080036a75b03}/,SZ,ICM Scanner Management,
/Classes/CLSID/{176d6597-26d3-11d1-b350-080036a75b03}/InprocServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{176d6597-26d3-11d1-b350-080036a75b03}/InprocServer32/,SZ,icmui.dll,
/Classes/CLSID/{176d6597-26d3-11d1-b350-080036a75b03}/InprocServer32/ThreadingModel,SZ,Apartment,
/Classes/CLSID/{1B53F360-9A1B-1069-930C-00AA0030EBC8},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1B53F360-9A1B-1069-930C-00AA0030EBC8}/,SZ,HyperTerminal Page Ext,
/Classes/CLSID/{1B53F360-9A1B-1069-930C-00AA0030EBC8}/InProcServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1B53F360-9A1B-1069-930C-00AA0030EBC8}/InProcServer32/,SZ,hypertrm.dll,
/Classes/CLSID/{1C22C56D-9879-4F5B-A389-27996DDC2810},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1C22C56D-9879-4F5B-A389-27996DDC2810}/,SZ,System.DirectSoundCaptureAecDMO,
/Classes/CLSID/{1C22C56D-9879-4F5B-A389-27996DDC2810}/InprocServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1C22C56D-9879-4F5B-A389-27996DDC2810}/InprocServer32/,SZ,dsdmo.dll,
/Classes/CLSID/{1C22C56D-9879-4F5B-A389-27996DDC2810}/InprocServer32/ThreadingModel,SZ,Both,
/Classes/CLSID/{1F2E5C40-9550-11CE-99D2-00AA006E086C},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1F2E5C40-9550-11CE-99D2-00AA006E086C}/,SZ,Security Shell Extension,
/Classes/CLSID/{1F2E5C40-9550-11CE-99D2-00AA006E086C}/InProcServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{1F2E5C40-9550-11CE-99D2-00AA006E086C}/InProcServer32/,SZ,rshx32.dll,
/Classes/CLSID/{1F2E5C40-9550-11CE-99D2-00AA006E086C}/InProcServer32/ThreadingModel,SZ,Apartment,
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/,SZ,My Network Places,
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/DefaultIcon,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/DefaultIcon/,EXPAND_SZ,%25SystemRoot%25\system32\shell32.dll%2C17,
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/InProcServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/InProcServer32/,SZ,shell32.dll,
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/InProcServer32/ThreadingModel,SZ,Apartment,
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell/find,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell/find/,SZ,&Find Computer...,
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell/find/command,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell/find/command/,EXPAND_SZ,%25SystemRoot%25\Explorer.exe,
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell/find/ddeexec,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell/find/ddeexec/,SZ,[FindFolder(%22%25l%22%2C %25I)],
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell/find/ddeexec/application,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell/find/ddeexec/application/,SZ,Folders,
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell/find/ddeexec/topic,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{208D2C60-3AEA-1069-A2D7-08002B30309D}/shell/find/ddeexec/topic/,SZ,AppProperties,
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/,SZ,My Computer,
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/DefaultIcon,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/DefaultIcon/,EXPAND_SZ,%25SystemRoot%25\Explorer.exe%2C0,
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/InProcServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/InProcServer32/,SZ,shell32.dll,
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/InProcServer32/ThreadingModel,SZ,Apartment,
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/find,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/find/command,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/find/command/,EXPAND_SZ,%25SystemRoot%25\Explorer.exe,
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/find/ddeexec,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/find/ddeexec/,SZ,[FindFolder(%22%25l%22%2C %25I)],
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/find/ddeexec/application,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/find/ddeexec/application/,SZ,Folders,
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/find/ddeexec/topic,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/find/ddeexec/topic/,SZ,AppProperties,
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/Manage,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/Manage/,EXPAND_SZ,@%25windir%25\system32\mycomput.dll%2C-400,
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/Manage/SuppressionPolicy,DWORD,0x4000003C,
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/Manage/command,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{20D04FE0-3AEA-1069-A2D8-08002B30309D}/shell/Manage/command/,EXPAND_SZ,%25windir%25\system32\mmc.exe /s %25windir%25\system32\compmgmt.msc,
/Classes/CLSID/{217FC9C0-3AEA-1069-A2DB-08002B30309D},KEY,,2004-08-19 16:56:13
/Classes/CLSID/{217FC9C0-3AEA-1069-A2DB-08002B30309D}/,SZ,Shell Copy Hook,
/Classes/CLSID/{217FC9C0-3AEA-1069-A2DB-08002B30309D}/InProcServer32,KEY,,2004-08-19 16:56:13
/Classes/CLSID/{217FC9C0-3AEA-1069-A2DB-08002B30309D}/InProcServer32/,SZ,shell32.dll,
